date,HR,cases,province
2021-02-25,Niagara_Region,12,Ontario
2021-02-26,Niagara_Region,19,Ontario
2021-02-27,Niagara_Region,13,Ontario
2021-02-28,Niagara_Region,18,Ontario
2021-03-01,Niagara_Region,30,Ontario
2021-03-02,Niagara_Region,4,Ontario
2021-03-03,Niagara_Region,23,Ontario
2021-03-04,Niagara_Region,37,Ontario
2021-03-05,Niagara_Region,26,Ontario
2021-03-06,Niagara_Region,8,Ontario
2021-03-07,Niagara_Region,33,Ontario
2021-03-08,Niagara_Region,31,Ontario
2021-03-09,Niagara_Region,22,Ontario
2021-03-10,Niagara_Region,19,Ontario
2021-03-11,Niagara_Region,26,Ontario
2021-03-12,Niagara_Region,22,Ontario
2021-03-13,Niagara_Region,31,Ontario
2021-03-14,Niagara_Region,48,Ontario
2021-03-15,Niagara_Region,27,Ontario
2021-03-16,Niagara_Region,21,Ontario
2021-03-17,Niagara_Region,66,Ontario
2021-03-18,Niagara_Region,28,Ontario
2021-03-19,Niagara_Region,25,Ontario
2021-03-20,Niagara_Region,42,Ontario
2021-03-21,Niagara_Region,42,Ontario
2021-03-22,Niagara_Region,24,Ontario
2021-03-23,Niagara_Region,39,Ontario
2021-03-24,Niagara_Region,41,Ontario
2021-03-25,Niagara_Region,45,Ontario
2021-03-26,Niagara_Region,37,Ontario
2021-03-27,Niagara_Region,72,Ontario
2021-03-28,Niagara_Region,49,Ontario
2021-03-29,Niagara_Region,33,Ontario
2021-03-30,Niagara_Region,63,Ontario
2021-03-31,Niagara_Region,77,Ontario
2021-04-01,Niagara_Region,34,Ontario
2021-04-02,Niagara_Region,139,Ontario
2021-04-03,Niagara_Region,77,Ontario
2021-04-04,Niagara_Region,50,Ontario
2021-04-05,Niagara_Region,124,Ontario
2021-04-06,Niagara_Region,132,Ontario
2021-04-07,Niagara_Region,46,Ontario
2021-04-08,Niagara_Region,110,Ontario
2021-04-09,Niagara_Region,107,Ontario
2021-04-10,Niagara_Region,120,Ontario
2021-04-11,Niagara_Region,120,Ontario
2021-04-12,Niagara_Region,147,Ontario
2021-04-13,Niagara_Region,103,Ontario
2021-04-14,Niagara_Region,149,Ontario
2021-04-15,Niagara_Region,215,Ontario
2021-04-16,Niagara_Region,192,Ontario
2021-04-17,Niagara_Region,151,Ontario
2021-04-18,Niagara_Region,149,Ontario
2021-04-19,Niagara_Region,203,Ontario
2021-04-20,Niagara_Region,106,Ontario
2021-04-21,Niagara_Region,201,Ontario
2021-04-22,Niagara_Region,165,Ontario
2021-04-23,Niagara_Region,179,Ontario
2021-04-24,Niagara_Region,226,Ontario
2021-04-25,Niagara_Region,115,Ontario
2021-04-26,Niagara_Region,23,Ontario
2021-04-27,Niagara_Region,73,Ontario
2021-04-28,Niagara_Region,341,Ontario
2021-04-29,Niagara_Region,104,Ontario
2021-04-30,Niagara_Region,156,Ontario
2021-05-01,Niagara_Region,89,Ontario
2021-05-02,Niagara_Region,119,Ontario
2021-05-03,Niagara_Region,127,Ontario
2021-05-04,Niagara_Region,89,Ontario
2021-05-05,Niagara_Region,108,Ontario
2021-05-06,Niagara_Region,127,Ontario
2021-05-07,Niagara_Region,65,Ontario
2021-05-08,Niagara_Region,105,Ontario
2021-05-09,Niagara_Region,104,Ontario
2021-05-10,Niagara_Region,96,Ontario
2021-05-11,Niagara_Region,59,Ontario
2021-05-12,Niagara_Region,87,Ontario
2021-05-13,Niagara_Region,81,Ontario
2021-05-14,Niagara_Region,50,Ontario
2021-05-15,Niagara_Region,70,Ontario
2021-05-16,Niagara_Region,59,Ontario
2021-05-17,Niagara_Region,59,Ontario
2021-05-18,Niagara_Region,47,Ontario
2021-05-19,Niagara_Region,48,Ontario
2021-05-20,Niagara_Region,68,Ontario
2021-05-21,Niagara_Region,34,Ontario
2021-05-22,Niagara_Region,47,Ontario
2021-05-23,Niagara_Region,43,Ontario
2021-05-24,Niagara_Region,25,Ontario
2021-05-25,Niagara_Region,40,Ontario
2021-05-26,Niagara_Region,36,Ontario
2021-05-27,Niagara_Region,22,Ontario
2021-05-28,Niagara_Region,55,Ontario
2021-05-29,Niagara_Region,22,Ontario
2021-05-30,Niagara_Region,16,Ontario
2021-05-31,Niagara_Region,43,Ontario
2021-06-01,Niagara_Region,16,Ontario
2021-06-02,Niagara_Region,-2,Ontario
2021-06-03,Niagara_Region,55,Ontario
2021-06-04,Niagara_Region,22,Ontario
2021-06-05,Niagara_Region,5,Ontario
2021-06-06,Niagara_Region,59,Ontario
2021-06-07,Niagara_Region,15,Ontario
2021-06-08,Niagara_Region,13,Ontario
2021-06-09,Niagara_Region,20,Ontario
2021-06-10,Niagara_Region,26,Ontario
2021-06-11,Niagara_Region,11,Ontario
2021-06-12,Niagara_Region,28,Ontario
2021-06-13,Niagara_Region,12,Ontario
2021-06-14,Niagara_Region,17,Ontario
2021-06-15,Niagara_Region,6,Ontario
2021-06-16,Niagara_Region,16,Ontario
2021-06-17,Niagara_Region,10,Ontario
2021-06-18,Niagara_Region,13,Ontario
2021-06-19,Niagara_Region,9,Ontario
2021-06-20,Niagara_Region,13,Ontario
2021-06-21,Niagara_Region,12,Ontario
2021-06-22,Niagara_Region,-1,Ontario
2021-06-23,Niagara_Region,11,Ontario
2021-06-24,Niagara_Region,6,Ontario
2021-06-25,Niagara_Region,5,Ontario
2021-06-26,Niagara_Region,15,Ontario
2021-06-27,Niagara_Region,10,Ontario
2021-06-28,Niagara_Region,12,Ontario
2021-06-29,Niagara_Region,10,Ontario
2021-06-30,Niagara_Region,6,Ontario
2021-07-01,Niagara_Region,9,Ontario
2021-07-02,Niagara_Region,2,Ontario
2021-07-03,Niagara_Region,20,Ontario
2021-07-04,Niagara_Region,6,Ontario
2021-07-05,Niagara_Region,7,Ontario
2021-07-06,Niagara_Region,7,Ontario
2021-07-07,Niagara_Region,2,Ontario
2021-07-08,Niagara_Region,5,Ontario
2021-07-09,Niagara_Region,3,Ontario
2021-07-10,Niagara_Region,4,Ontario
2021-07-11,Niagara_Region,4,Ontario
2021-07-12,Niagara_Region,7,Ontario
2021-07-13,Niagara_Region,4,Ontario
2021-07-14,Niagara_Region,3,Ontario
2021-07-15,Niagara_Region,2,Ontario
2021-07-16,Niagara_Region,6,Ontario
2021-07-17,Niagara_Region,2,Ontario
2021-07-18,Niagara_Region,4,Ontario
2021-07-19,Niagara_Region,3,Ontario
2021-07-20,Niagara_Region,1,Ontario
2021-07-21,Niagara_Region,3,Ontario
2021-07-22,Niagara_Region,4,Ontario
2021-07-23,Niagara_Region,5,Ontario
2021-07-24,Niagara_Region,2,Ontario
2021-07-25,Niagara_Region,7,Ontario
2021-07-26,Niagara_Region,1,Ontario
2021-07-27,Niagara_Region,3,Ontario
2021-07-28,Niagara_Region,1,Ontario
2021-07-29,Niagara_Region,1,Ontario
2021-07-30,Niagara_Region,2,Ontario
2021-07-31,Niagara_Region,6,Ontario
2021-08-01,Niagara_Region,4,Ontario
2021-08-02,Niagara_Region,2,Ontario
2021-08-03,Niagara_Region,2,Ontario
2021-08-04,Niagara_Region,1,Ontario
2021-08-05,Niagara_Region,-1,Ontario
2021-08-06,Niagara_Region,10,Ontario
2021-08-07,Niagara_Region,6,Ontario
2021-08-08,Niagara_Region,2,Ontario
2021-08-09,Niagara_Region,6,Ontario
2021-08-10,Niagara_Region,2,Ontario
2021-08-11,Niagara_Region,5,Ontario
2021-08-12,Niagara_Region,8,Ontario
2021-08-13,Niagara_Region,13,Ontario
2021-08-14,Niagara_Region,23,Ontario
2021-08-15,Niagara_Region,20,Ontario
2021-08-16,Niagara_Region,11,Ontario
2021-08-17,Niagara_Region,14,Ontario
2021-08-18,Niagara_Region,6,Ontario
2021-08-19,Niagara_Region,9,Ontario
2021-08-20,Niagara_Region,22,Ontario
2021-08-21,Niagara_Region,18,Ontario
2021-08-22,Niagara_Region,15,Ontario
2021-08-23,Niagara_Region,11,Ontario
2021-08-24,Niagara_Region,11,Ontario
2021-08-25,Niagara_Region,11,Ontario
2021-08-26,Niagara_Region,14,Ontario
2021-08-27,Niagara_Region,20,Ontario
2021-08-28,Niagara_Region,16,Ontario
2021-08-29,Niagara_Region,24,Ontario
2021-08-30,Niagara_Region,20,Ontario
2021-08-31,Niagara_Region,41,Ontario
2021-09-01,Niagara_Region,14,Ontario
2021-09-02,Niagara_Region,33,Ontario
2021-09-03,Niagara_Region,28,Ontario
2021-09-04,Niagara_Region,35,Ontario
2021-09-05,Niagara_Region,42,Ontario
2021-09-06,Niagara_Region,25,Ontario
2021-09-07,Niagara_Region,23,Ontario
2021-09-08,Niagara_Region,33,Ontario
2021-09-09,Niagara_Region,38,Ontario
2021-09-10,Niagara_Region,24,Ontario
2021-09-11,Niagara_Region,29,Ontario
2021-09-12,Niagara_Region,45,Ontario
2021-09-13,Niagara_Region,28,Ontario
2021-09-14,Niagara_Region,31,Ontario
2021-09-15,Niagara_Region,34,Ontario
2021-09-16,Niagara_Region,27,Ontario
2021-09-17,Niagara_Region,19,Ontario
2021-09-18,Niagara_Region,22,Ontario
2021-09-19,Niagara_Region,41,Ontario
2021-09-20,Niagara_Region,22,Ontario
2021-09-21,Niagara_Region,39,Ontario
2021-09-22,Niagara_Region,21,Ontario
2021-09-23,Niagara_Region,26,Ontario
2021-09-24,Niagara_Region,19,Ontario
2021-09-25,Niagara_Region,28,Ontario
2021-09-26,Niagara_Region,22,Ontario
2021-09-27,Niagara_Region,19,Ontario
2021-09-28,Niagara_Region,25,Ontario
2021-09-29,Niagara_Region,32,Ontario
2021-09-30,Niagara_Region,43,Ontario
2021-10-01,Niagara_Region,32,Ontario
2021-10-02,Niagara_Region,32,Ontario
2021-10-03,Niagara_Region,28,Ontario
2021-10-04,Niagara_Region,23,Ontario
2021-10-05,Niagara_Region,14,Ontario
2021-10-06,Niagara_Region,22,Ontario
2021-10-07,Niagara_Region,29,Ontario
2021-10-08,Niagara_Region,29,Ontario
2021-10-09,Niagara_Region,20,Ontario
2021-10-10,Niagara_Region,19,Ontario
2021-10-11,Niagara_Region,21,Ontario
2021-10-12,Niagara_Region,13,Ontario
2021-10-13,Niagara_Region,17,Ontario
2021-10-14,Niagara_Region,9,Ontario
2021-10-15,Niagara_Region,20,Ontario
2021-10-16,Niagara_Region,17,Ontario
2021-10-17,Niagara_Region,11,Ontario
2021-10-18,Niagara_Region,3,Ontario
2021-10-19,Niagara_Region,14,Ontario
2021-10-20,Niagara_Region,9,Ontario
2021-10-21,Niagara_Region,13,Ontario
2021-10-22,Niagara_Region,29,Ontario
2021-10-23,Niagara_Region,22,Ontario
2021-10-24,Niagara_Region,23,Ontario
2021-10-25,Niagara_Region,12,Ontario
2021-10-26,Niagara_Region,21,Ontario
2021-10-27,Niagara_Region,15,Ontario
2021-10-28,Niagara_Region,13,Ontario
2021-10-29,Niagara_Region,18,Ontario
2021-10-30,Niagara_Region,17,Ontario
2021-10-31,Niagara_Region,27,Ontario
2021-11-01,Niagara_Region,10,Ontario
2021-11-02,Niagara_Region,13,Ontario
2021-11-03,Niagara_Region,32,Ontario
2021-11-04,Niagara_Region,40,Ontario
2021-11-05,Niagara_Region,23,Ontario
2021-11-06,Niagara_Region,25,Ontario
2021-11-07,Niagara_Region,45,Ontario
2021-11-08,Niagara_Region,29,Ontario
2021-11-09,Niagara_Region,12,Ontario
2021-11-10,Niagara_Region,26,Ontario
2021-11-11,Niagara_Region,24,Ontario
2021-11-12,Niagara_Region,22,Ontario
2021-11-13,Niagara_Region,36,Ontario
2021-11-14,Niagara_Region,47,Ontario
2021-11-15,Niagara_Region,30,Ontario
2021-11-16,Niagara_Region,16,Ontario
2021-11-17,Niagara_Region,12,Ontario
2021-11-18,Niagara_Region,34,Ontario
2021-11-19,Niagara_Region,28,Ontario
2021-11-20,Niagara_Region,18,Ontario
2021-11-21,Niagara_Region,17,Ontario
2021-11-22,Niagara_Region,25,Ontario
2021-11-23,Niagara_Region,7,Ontario
2021-11-24,Niagara_Region,15,Ontario
2020-03-24,North_Bay_Parry_Sound_District,,Ontario
2020-03-25,North_Bay_Parry_Sound_District,0,Ontario
2020-03-26,North_Bay_Parry_Sound_District,0,Ontario
2020-03-27,North_Bay_Parry_Sound_District,1,Ontario
2020-03-28,North_Bay_Parry_Sound_District,,Ontario
2020-03-29,North_Bay_Parry_Sound_District,,Ontario
2020-03-30,North_Bay_Parry_Sound_District,3,Ontario
2020-03-31,North_Bay_Parry_Sound_District,0,Ontario
2020-04-01,North_Bay_Parry_Sound_District,0,Ontario
2020-04-02,North_Bay_Parry_Sound_District,0,Ontario
2020-04-03,North_Bay_Parry_Sound_District,0,Ontario
2020-04-04,North_Bay_Parry_Sound_District,0,Ontario
2020-04-05,North_Bay_Parry_Sound_District,0,Ontario
2020-04-06,North_Bay_Parry_Sound_District,0,Ontario
2020-04-07,North_Bay_Parry_Sound_District,1,Ontario
2020-04-08,North_Bay_Parry_Sound_District,0,Ontario
2020-04-09,North_Bay_Parry_Sound_District,1,Ontario
2020-04-10,North_Bay_Parry_Sound_District,0,Ontario
2020-04-11,North_Bay_Parry_Sound_District,1,Ontario
2020-04-12,North_Bay_Parry_Sound_District,1,Ontario
2020-04-13,North_Bay_Parry_Sound_District,1,Ontario
2020-04-14,North_Bay_Parry_Sound_District,1,Ontario
2020-04-15,North_Bay_Parry_Sound_District,2,Ontario
2020-04-16,North_Bay_Parry_Sound_District,0,Ontario
2020-04-17,North_Bay_Parry_Sound_District,0,Ontario
2020-04-18,North_Bay_Parry_Sound_District,0,Ontario
2020-04-19,North_Bay_Parry_Sound_District,1,Ontario
2020-04-20,North_Bay_Parry_Sound_District,0,Ontario
2020-04-21,North_Bay_Parry_Sound_District,1,Ontario
2020-04-22,North_Bay_Parry_Sound_District,0,Ontario
2020-04-23,North_Bay_Parry_Sound_District,0,Ontario
2020-04-24,North_Bay_Parry_Sound_District,0,Ontario
2020-04-25,North_Bay_Parry_Sound_District,0,Ontario
2020-04-26,North_Bay_Parry_Sound_District,0,Ontario
2020-04-27,North_Bay_Parry_Sound_District,0,Ontario
2020-04-28,North_Bay_Parry_Sound_District,0,Ontario
2020-04-29,North_Bay_Parry_Sound_District,0,Ontario
2020-04-30,North_Bay_Parry_Sound_District,0,Ontario
2020-05-01,North_Bay_Parry_Sound_District,0,Ontario
2020-05-02,North_Bay_Parry_Sound_District,1,Ontario
2020-05-03,North_Bay_Parry_Sound_District,1,Ontario
2020-05-04,North_Bay_Parry_Sound_District,0,Ontario
2020-05-05,North_Bay_Parry_Sound_District,1,Ontario
2020-05-06,North_Bay_Parry_Sound_District,0,Ontario
2020-05-07,North_Bay_Parry_Sound_District,0,Ontario
2020-05-08,North_Bay_Parry_Sound_District,0,Ontario
2020-05-09,North_Bay_Parry_Sound_District,0,Ontario
2020-05-10,North_Bay_Parry_Sound_District,1,Ontario
2020-05-11,North_Bay_Parry_Sound_District,0,Ontario
2020-05-12,North_Bay_Parry_Sound_District,0,Ontario
2020-05-13,North_Bay_Parry_Sound_District,0,Ontario
2020-05-14,North_Bay_Parry_Sound_District,1,Ontario
2020-05-15,North_Bay_Parry_Sound_District,1,Ontario
2020-05-16,North_Bay_Parry_Sound_District,0,Ontario
2020-05-17,North_Bay_Parry_Sound_District,0,Ontario
2020-05-18,North_Bay_Parry_Sound_District,0,Ontario
2020-05-19,North_Bay_Parry_Sound_District,1,Ontario
2020-05-20,North_Bay_Parry_Sound_District,1,Ontario
2020-05-21,North_Bay_Parry_Sound_District,2,Ontario
2020-05-22,North_Bay_Parry_Sound_District,0,Ontario
2020-05-23,North_Bay_Parry_Sound_District,0,Ontario
2020-05-24,North_Bay_Parry_Sound_District,1,Ontario
2020-05-25,North_Bay_Parry_Sound_District,0,Ontario
2020-05-26,North_Bay_Parry_Sound_District,0,Ontario
2020-05-27,North_Bay_Parry_Sound_District,0,Ontario
2020-05-28,North_Bay_Parry_Sound_District,1,Ontario
2020-05-29,North_Bay_Parry_Sound_District,-1,Ontario
2020-05-30,North_Bay_Parry_Sound_District,0,Ontario
2020-05-31,North_Bay_Parry_Sound_District,0,Ontario
2020-06-01,North_Bay_Parry_Sound_District,0,Ontario
2020-06-02,North_Bay_Parry_Sound_District,0,Ontario
2020-06-03,North_Bay_Parry_Sound_District,0,Ontario
2020-06-04,North_Bay_Parry_Sound_District,2,Ontario
2020-06-05,North_Bay_Parry_Sound_District,0,Ontario
2020-06-06,North_Bay_Parry_Sound_District,0,Ontario
2020-06-07,North_Bay_Parry_Sound_District,0,Ontario
2020-06-08,North_Bay_Parry_Sound_District,0,Ontario
2020-06-09,North_Bay_Parry_Sound_District,0,Ontario
2020-06-10,North_Bay_Parry_Sound_District,0,Ontario
2020-06-11,North_Bay_Parry_Sound_District,0,Ontario
2020-06-12,North_Bay_Parry_Sound_District,0,Ontario
2020-06-13,North_Bay_Parry_Sound_District,0,Ontario
2020-06-14,North_Bay_Parry_Sound_District,0,Ontario
2020-06-15,North_Bay_Parry_Sound_District,0,Ontario
2020-06-16,North_Bay_Parry_Sound_District,1,Ontario
2020-06-17,North_Bay_Parry_Sound_District,0,Ontario
2020-06-18,North_Bay_Parry_Sound_District,0,Ontario
2020-06-19,North_Bay_Parry_Sound_District,0,Ontario
2020-06-20,North_Bay_Parry_Sound_District,0,Ontario
2020-06-21,North_Bay_Parry_Sound_District,0,Ontario
2020-06-22,North_Bay_Parry_Sound_District,0,Ontario
2020-06-23,North_Bay_Parry_Sound_District,0,Ontario
2020-06-24,North_Bay_Parry_Sound_District,0,Ontario
2020-06-25,North_Bay_Parry_Sound_District,0,Ontario
2020-06-26,North_Bay_Parry_Sound_District,0,Ontario
2020-06-27,North_Bay_Parry_Sound_District,0,Ontario
2020-06-28,North_Bay_Parry_Sound_District,1,Ontario
2020-06-29,North_Bay_Parry_Sound_District,0,Ontario
2020-06-30,North_Bay_Parry_Sound_District,0,Ontario
2020-07-01,North_Bay_Parry_Sound_District,0,Ontario
2020-07-02,North_Bay_Parry_Sound_District,0,Ontario
2020-07-03,North_Bay_Parry_Sound_District,0,Ontario
2020-07-04,North_Bay_Parry_Sound_District,3,Ontario
2020-07-05,North_Bay_Parry_Sound_District,3,Ontario
2020-07-06,North_Bay_Parry_Sound_District,0,Ontario
2020-07-07,North_Bay_Parry_Sound_District,0,Ontario
2020-07-08,North_Bay_Parry_Sound_District,0,Ontario
2020-07-09,North_Bay_Parry_Sound_District,0,Ontario
2020-07-10,North_Bay_Parry_Sound_District,0,Ontario
2020-07-11,North_Bay_Parry_Sound_District,0,Ontario
2020-07-12,North_Bay_Parry_Sound_District,0,Ontario
2020-07-13,North_Bay_Parry_Sound_District,0,Ontario
2020-07-14,North_Bay_Parry_Sound_District,0,Ontario
2020-07-15,North_Bay_Parry_Sound_District,0,Ontario
2020-07-16,North_Bay_Parry_Sound_District,0,Ontario
2020-07-17,North_Bay_Parry_Sound_District,0,Ontario
2020-07-18,North_Bay_Parry_Sound_District,0,Ontario
2020-07-19,North_Bay_Parry_Sound_District,0,Ontario
2020-07-20,North_Bay_Parry_Sound_District,0,Ontario
2020-07-21,North_Bay_Parry_Sound_District,0,Ontario
2020-07-22,North_Bay_Parry_Sound_District,0,Ontario
2020-07-23,North_Bay_Parry_Sound_District,0,Ontario
2020-07-24,North_Bay_Parry_Sound_District,0,Ontario
2020-07-25,North_Bay_Parry_Sound_District,0,Ontario
2020-07-26,North_Bay_Parry_Sound_District,0,Ontario
2020-07-27,North_Bay_Parry_Sound_District,0,Ontario
2020-07-28,North_Bay_Parry_Sound_District,0,Ontario
2020-07-29,North_Bay_Parry_Sound_District,0,Ontario
2020-07-30,North_Bay_Parry_Sound_District,0,Ontario
2020-07-31,North_Bay_Parry_Sound_District,0,Ontario
2020-08-01,North_Bay_Parry_Sound_District,0,Ontario
2020-08-02,North_Bay_Parry_Sound_District,0,Ontario
2020-08-03,North_Bay_Parry_Sound_District,0,Ontario
2020-08-04,North_Bay_Parry_Sound_District,0,Ontario
2020-08-05,North_Bay_Parry_Sound_District,0,Ontario
2020-08-06,North_Bay_Parry_Sound_District,0,Ontario
2020-08-07,North_Bay_Parry_Sound_District,0,Ontario
2020-08-08,North_Bay_Parry_Sound_District,0,Ontario
2020-08-09,North_Bay_Parry_Sound_District,0,Ontario
2020-08-10,North_Bay_Parry_Sound_District,0,Ontario
2020-08-11,North_Bay_Parry_Sound_District,0,Ontario
2020-08-12,North_Bay_Parry_Sound_District,0,Ontario
2020-08-13,North_Bay_Parry_Sound_District,0,Ontario
2020-08-14,North_Bay_Parry_Sound_District,0,Ontario
2020-08-15,North_Bay_Parry_Sound_District,0,Ontario
2020-08-16,North_Bay_Parry_Sound_District,0,Ontario
2020-08-17,North_Bay_Parry_Sound_District,0,Ontario
2020-08-18,North_Bay_Parry_Sound_District,0,Ontario
2020-08-19,North_Bay_Parry_Sound_District,0,Ontario
2020-08-20,North_Bay_Parry_Sound_District,0,Ontario
2020-08-21,North_Bay_Parry_Sound_District,0,Ontario
2020-08-22,North_Bay_Parry_Sound_District,0,Ontario
2020-08-23,North_Bay_Parry_Sound_District,0,Ontario
2020-08-24,North_Bay_Parry_Sound_District,0,Ontario
2020-08-25,North_Bay_Parry_Sound_District,0,Ontario
2020-08-26,North_Bay_Parry_Sound_District,0,Ontario
2020-08-27,North_Bay_Parry_Sound_District,0,Ontario
2020-08-28,North_Bay_Parry_Sound_District,0,Ontario
2020-08-29,North_Bay_Parry_Sound_District,0,Ontario
2020-08-30,North_Bay_Parry_Sound_District,0,Ontario
2020-08-31,North_Bay_Parry_Sound_District,0,Ontario
2020-09-01,North_Bay_Parry_Sound_District,0,Ontario
2020-09-02,North_Bay_Parry_Sound_District,0,Ontario
2020-09-03,North_Bay_Parry_Sound_District,0,Ontario
2020-09-04,North_Bay_Parry_Sound_District,0,Ontario
2020-09-05,North_Bay_Parry_Sound_District,0,Ontario
2020-09-06,North_Bay_Parry_Sound_District,0,Ontario
2020-09-07,North_Bay_Parry_Sound_District,0,Ontario
2020-09-08,North_Bay_Parry_Sound_District,0,Ontario
2020-09-09,North_Bay_Parry_Sound_District,0,Ontario
2020-09-10,North_Bay_Parry_Sound_District,1,Ontario
2020-09-11,North_Bay_Parry_Sound_District,0,Ontario
2020-09-12,North_Bay_Parry_Sound_District,0,Ontario
2020-09-13,North_Bay_Parry_Sound_District,0,Ontario
2020-09-14,North_Bay_Parry_Sound_District,1,Ontario
2020-09-15,North_Bay_Parry_Sound_District,0,Ontario
2020-09-16,North_Bay_Parry_Sound_District,0,Ontario
2020-09-17,North_Bay_Parry_Sound_District,0,Ontario
2020-09-18,North_Bay_Parry_Sound_District,0,Ontario
2020-09-19,North_Bay_Parry_Sound_District,0,Ontario
2020-09-20,North_Bay_Parry_Sound_District,1,Ontario
2020-09-21,North_Bay_Parry_Sound_District,0,Ontario
2020-09-22,North_Bay_Parry_Sound_District,0,Ontario
2020-09-23,North_Bay_Parry_Sound_District,0,Ontario
2020-09-24,North_Bay_Parry_Sound_District,0,Ontario
2020-09-25,North_Bay_Parry_Sound_District,0,Ontario
2020-09-26,North_Bay_Parry_Sound_District,0,Ontario
2020-09-27,North_Bay_Parry_Sound_District,0,Ontario
2020-09-28,North_Bay_Parry_Sound_District,0,Ontario
2020-09-29,North_Bay_Parry_Sound_District,0,Ontario
2020-09-30,North_Bay_Parry_Sound_District,0,Ontario
2020-10-01,North_Bay_Parry_Sound_District,0,Ontario
2020-10-02,North_Bay_Parry_Sound_District,0,Ontario
2020-10-03,North_Bay_Parry_Sound_District,0,Ontario
2020-10-04,North_Bay_Parry_Sound_District,1,Ontario
2020-10-05,North_Bay_Parry_Sound_District,0,Ontario
2020-10-06,North_Bay_Parry_Sound_District,-1,Ontario
2020-10-07,North_Bay_Parry_Sound_District,0,Ontario
2020-10-08,North_Bay_Parry_Sound_District,0,Ontario
2020-10-09,North_Bay_Parry_Sound_District,1,Ontario
2020-10-10,North_Bay_Parry_Sound_District,0,Ontario
2020-10-11,North_Bay_Parry_Sound_District,0,Ontario
2020-10-12,North_Bay_Parry_Sound_District,0,Ontario
2020-10-13,North_Bay_Parry_Sound_District,0,Ontario
2020-10-14,North_Bay_Parry_Sound_District,1,Ontario
2020-10-15,North_Bay_Parry_Sound_District,0,Ontario
2020-10-16,North_Bay_Parry_Sound_District,0,Ontario
2020-10-17,North_Bay_Parry_Sound_District,1,Ontario
2020-10-18,North_Bay_Parry_Sound_District,0,Ontario
2020-10-19,North_Bay_Parry_Sound_District,2,Ontario
2020-10-20,North_Bay_Parry_Sound_District,2,Ontario
2020-10-21,North_Bay_Parry_Sound_District,-1,Ontario
2020-10-22,North_Bay_Parry_Sound_District,1,Ontario
2020-10-23,North_Bay_Parry_Sound_District,1,Ontario
2020-10-24,North_Bay_Parry_Sound_District,-1,Ontario
2020-10-25,North_Bay_Parry_Sound_District,0,Ontario
2020-10-26,North_Bay_Parry_Sound_District,0,Ontario
2020-10-27,North_Bay_Parry_Sound_District,0,Ontario
2020-10-28,North_Bay_Parry_Sound_District,0,Ontario
2020-10-29,North_Bay_Parry_Sound_District,1,Ontario
2020-10-30,North_Bay_Parry_Sound_District,-1,Ontario
2020-10-31,North_Bay_Parry_Sound_District,0,Ontario
2020-11-01,North_Bay_Parry_Sound_District,0,Ontario
2020-11-02,North_Bay_Parry_Sound_District,0,Ontario
2020-11-03,North_Bay_Parry_Sound_District,0,Ontario
2020-11-04,North_Bay_Parry_Sound_District,0,Ontario
2020-11-05,North_Bay_Parry_Sound_District,1,Ontario
2020-11-06,North_Bay_Parry_Sound_District,1,Ontario
2020-11-07,North_Bay_Parry_Sound_District,0,Ontario
2020-11-08,North_Bay_Parry_Sound_District,0,Ontario
2020-11-09,North_Bay_Parry_Sound_District,1,Ontario
2020-11-10,North_Bay_Parry_Sound_District,0,Ontario
2020-11-11,North_Bay_Parry_Sound_District,1,Ontario
2020-11-12,North_Bay_Parry_Sound_District,3,Ontario
2020-11-13,North_Bay_Parry_Sound_District,2,Ontario
2020-11-14,North_Bay_Parry_Sound_District,0,Ontario
2020-11-15,North_Bay_Parry_Sound_District,0,Ontario
2020-11-16,North_Bay_Parry_Sound_District,0,Ontario
2020-11-17,North_Bay_Parry_Sound_District,0,Ontario
2020-11-18,North_Bay_Parry_Sound_District,2,Ontario
2020-11-19,North_Bay_Parry_Sound_District,2,Ontario
2020-11-20,North_Bay_Parry_Sound_District,4,Ontario
2020-11-21,North_Bay_Parry_Sound_District,1,Ontario
2020-11-22,North_Bay_Parry_Sound_District,1,Ontario
2020-11-23,North_Bay_Parry_Sound_District,1,Ontario
2020-11-24,North_Bay_Parry_Sound_District,-2,Ontario
2020-11-25,North_Bay_Parry_Sound_District,3,Ontario
2020-11-26,North_Bay_Parry_Sound_District,5,Ontario
2020-11-27,North_Bay_Parry_Sound_District,2,Ontario
2020-11-28,North_Bay_Parry_Sound_District,1,Ontario
2020-11-29,North_Bay_Parry_Sound_District,1,Ontario
2020-11-30,North_Bay_Parry_Sound_District,2,Ontario
2020-12-01,North_Bay_Parry_Sound_District,0,Ontario
2020-12-02,North_Bay_Parry_Sound_District,0,Ontario
2020-12-03,North_Bay_Parry_Sound_District,2,Ontario
2020-12-04,North_Bay_Parry_Sound_District,4,Ontario
2020-12-05,North_Bay_Parry_Sound_District,2,Ontario
2020-12-06,North_Bay_Parry_Sound_District,0,Ontario
2020-12-07,North_Bay_Parry_Sound_District,2,Ontario
2020-12-08,North_Bay_Parry_Sound_District,2,Ontario
2020-12-09,North_Bay_Parry_Sound_District,-1,Ontario
2020-12-10,North_Bay_Parry_Sound_District,1,Ontario
2020-12-11,North_Bay_Parry_Sound_District,1,Ontario
2020-12-12,North_Bay_Parry_Sound_District,0,Ontario
2020-12-13,North_Bay_Parry_Sound_District,2,Ontario
